Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
4057	356243	0	0	0.0	21.130208333333332	0.0	1855.4322916666667	4050	267510	0	0	0.0	21.09375	0.0	1393.28125	telnet
4057	356243	0	0	0.0	21.020725388601036	0.0	1845.8186528497408	4050	267510	0	0	0.0	21.09375	0.0	1393.28125	telnet
4057	356243	0	0	0.0	21.020725388601036	0.0	1845.8186528497408	4050	267510	0	0	0.0	20.984455958549223	0.0	1386.062176165803	telnet
4057	356243	0	0	0.0	20.912371134020617	0.0	1836.3041237113403	4050	267510	0	0	0.0	20.984455958549223	0.0	1386.062176165803	telnet
4057	356243	0	0	0.0	20.912371134020617	0.0	1836.3041237113403	4050	267510	0	0	0.0	20.876288659793815	0.0	1378.9175257731958	telnet
4059	356376	2	133	2.0	20.815384615384616	133.0	1827.5692307692307	4050	267510	0	0	0.0	20.876288659793815	0.0	1378.9175257731958	telnet
4059	356376	2	133	2.0	20.815384615384616	133.0	1827.5692307692307	4052	267643	2	133	2.0	20.77948717948718	133.0	1372.5282051282052	telnet
4059	356376	0	0	0.0	20.709183673469386	0.0	1818.2448979591836	4052	267643	2	133	2.0	20.77948717948718	133.0	1372.5282051282052	telnet
4059	356376	0	0	0.0	20.709183673469386	0.0	1818.2448979591836	4052	267643	0	0	0.0	20.6734693877551	0.0	1365.5255102040817	telnet
4059	356376	0	0	0.0	20.604060913705585	0.0	1809.0152284263959	4052	267643	0	0	0.0	20.6734693877551	0.0	1365.5255102040817	telnet
4059	356376	0	0	0.0	20.604060913705585	0.0	1809.0152284263959	4052	267643	0	0	0.0	20.568527918781726	0.0	1358.5939086294416	telnet
4059	356376	0	0	0.0	20.5	0.0	1799.878787878788	4052	267643	0	0	0.0	20.568527918781726	0.0	1358.5939086294416	telnet
4059	356376	0	0	0.0	20.5	0.0	1799.878787878788	4052	267643	0	0	0.0	20.464646464646464	0.0	1351.7323232323233	telnet
4059	356376	0	0	0.0	20.396984924623116	0.0	1790.8341708542714	4052	267643	0	0	0.0	20.464646464646464	0.0	1351.7323232323233	telnet
4059	356376	0	0	0.0	20.396984924623116	0.0	1790.8341708542714	4052	267643	0	0	0.0	20.36180904522613	0.0	1344.9396984924624	telnet
4060	356418	1	42	1.0	20.3	42.0	1782.09	4052	267643	0	0	0.0	20.36180904522613	0.0	1344.9396984924624	telnet
4060	356418	1	42	1.0	20.3	42.0	1782.09	4053	267685	1	42	1.0	20.265	42.0	1338.425	telnet
4060	356418	0	0	0.0	20.199004975124378	0.0	1773.2238805970148	4053	267685	1	42	1.0	20.265	42.0	1338.425	telnet
4060	356418	0	0	0.0	20.199004975124378	0.0	1773.2238805970148	4053	267685	0	0	0.0	20.16417910447761	0.0	1331.766169154229	telnet
4060	356418	0	0	0.0	20.099009900990097	0.0	1764.4455445544554	4053	267685	0	0	0.0	20.16417910447761	0.0	1331.766169154229	telnet
4060	356418	0	0	0.0	20.099009900990097	0.0	1764.4455445544554	4053	267685	0	0	0.0	20.064356435643564	0.0	1325.1732673267327	telnet
4060	356418	0	0	0.0	20.0	0.0	1755.7536945812808	4053	267685	0	0	0.0	20.064356435643564	0.0	1325.1732673267327	telnet
4060	356418	0	0	0.0	20.0	0.0	1755.7536945812808	4053	267685	0	0	0.0	19.96551724137931	0.0	1318.6453201970444	telnet
4060	356418	0	0	0.0	19.901960784313726	0.0	1747.1470588235295	4053	267685	0	0	0.0	19.96551724137931	0.0	1318.6453201970444	telnet
4060	356418	0	0	0.0	19.901960784313726	0.0	1747.1470588235295	4053	267685	0	0	0.0	19.86764705882353	0.0	1312.1813725490197	telnet
4060	356418	0	0	0.0	19.804878048780488	0.0	1738.6243902439023	4053	267685	0	0	0.0	19.86764705882353	0.0	1312.1813725490197	telnet
4060	356418	0	0	0.0	19.804878048780488	0.0	1738.6243902439023	4053	267685	0	0	0.0	19.770731707317072	0.0	1305.780487804878	telnet
4060	356418	0	0	0.0	19.70873786407767	0.0	1730.1844660194174	4053	267685	0	0	0.0	19.770731707317072	0.0	1305.780487804878	telnet
4060	356418	0	0	0.0	19.70873786407767	0.0	1730.1844660194174	4053	267685	0	0	0.0	19.674757281553397	0.0	1299.4417475728155	telnet
4060	356418	0	0	0.0	19.613526570048307	0.0	1721.8260869565217	4053	267685	0	0	0.0	19.674757281553397	0.0	1299.4417475728155	telnet
4060	356418	0	0	0.0	19.613526570048307	0.0	1721.8260869565217	4053	267685	0	0	0.0	19.579710144927535	0.0	1293.1642512077294	telnet
4060	356418	0	0	0.0	19.51923076923077	0.0	1713.548076923077	4053	267685	0	0	0.0	19.579710144927535	0.0	1293.1642512077294	telnet
4060	356418	0	0	0.0	19.51923076923077	0.0	1713.548076923077	4053	267685	0	0	0.0	19.485576923076923	0.0	1286.9471153846155	telnet
4060	356418	0	0	0.0	19.425837320574164	0.0	1705.3492822966507	4053	267685	0	0	0.0	19.485576923076923	0.0	1286.9471153846155	telnet
4060	356418	0	0	0.0	19.425837320574164	0.0	1705.3492822966507	4053	267685	0	0	0.0	19.392344497607656	0.0	1280.7894736842106	telnet
4060	356418	0	0	0.0	19.333333333333332	0.0	1697.2285714285715	4053	267685	0	0	0.0	19.392344497607656	0.0	1280.7894736842106	telnet
4060	356418	0	0	0.0	19.333333333333332	0.0	1697.2285714285715	4053	267685	0	0	0.0	19.3	0.0	1274.6904761904761	telnet
4060	356418	0	0	0.0	19.24170616113744	0.0	1689.1848341232228	4053	267685	0	0	0.0	19.3	0.0	1274.6904761904761	telnet
4060	356418	0	0	0.0	19.24170616113744	0.0	1689.1848341232228	4053	267685	0	0	0.0	19.208530805687204	0.0	1268.649289099526	telnet
4060	356418	0	0	0.0	19.150943396226417	0.0	1681.2169811320755	4053	267685	0	0	0.0	19.208530805687204	0.0	1268.649289099526	telnet
4060	356418	0	0	0.0	19.150943396226417	0.0	1681.2169811320755	4053	267685	0	0	0.0	19.117924528301888	0.0	1262.6650943396226	telnet
4060	356418	0	0	0.0	19.061032863849764	0.0	1673.3239436619717	4053	267685	0	0	0.0	19.117924528301888	0.0	1262.6650943396226	telnet
4060	356418	0	0	0.0	19.061032863849764	0.0	1673.3239436619717	4053	267685	0	0	0.0	19.028169014084508	0.0	1256.737089201878	telnet
4060	356418	0	0	0.0	18.97196261682243	0.0	1665.5046728971963	4053	267685	0	0	0.0	19.028169014084508	0.0	1256.737089201878	telnet
4060	356418	0	0	0.0	18.97196261682243	0.0	1665.5046728971963	4053	267685	0	0	0.0	18.939252336448597	0.0	1250.8644859813085	telnet
4060	356418	0	0	0.0	18.88372093023256	0.0	1657.7581395348836	4053	267685	0	0	0.0	18.939252336448597	0.0	1250.8644859813085	telnet
4060	356418	0	0	0.0	18.88372093023256	0.0	1657.7581395348836	4053	267685	0	0	0.0	18.851162790697675	0.0	1245.046511627907	telnet
4060	356418	0	0	0.0	18.796296296296298	0.0	1650.0833333333333	4053	267685	0	0	0.0	18.851162790697675	0.0	1245.046511627907	telnet
4060	356418	0	0	0.0	18.796296296296298	0.0	1650.0833333333333	4053	267685	0	0	0.0	18.76388888888889	0.0	1239.2824074074074	telnet
4060	356418	0	0	0.0	18.70967741935484	0.0	1642.479262672811	4053	267685	0	0	0.0	18.76388888888889	0.0	1239.2824074074074	telnet
4060	356418	0	0	0.0	18.70967741935484	0.0	1642.479262672811	4053	267685	0	0	0.0	18.677419354838708	0.0	1233.5714285714287	telnet
4060	356418	0	0	0.0	18.623853211009173	0.0	1634.9449541284403	4053	267685	0	0	0.0	18.677419354838708	0.0	1233.5714285714287	telnet
4060	356418	0	0	0.0	18.623853211009173	0.0	1634.9449541284403	4053	267685	0	0	0.0	18.591743119266056	0.0	1227.9128440366972	telnet
4060	356418	0	0	0.0	18.538812785388128	0.0	1627.4794520547946	4053	267685	0	0	0.0	18.591743119266056	0.0	1227.9128440366972	telnet
4060	356418	0	0	0.0	18.538812785388128	0.0	1627.4794520547946	4053	267685	0	0	0.0	18.506849315068493	0.0	1222.3059360730595	telnet
4060	356418	0	0	0.0	18.454545454545453	0.0	1620.081818181818	4053	267685	0	0	0.0	18.506849315068493	0.0	1222.3059360730595	telnet
4060	356418	0	0	0.0	18.454545454545453	0.0	1620.081818181818	4053	267685	0	0	0.0	18.422727272727272	0.0	1216.75	telnet
4060	356418	0	0	0.0	18.3710407239819	0.0	1612.7511312217196	4053	267685	0	0	0.0	18.422727272727272	0.0	1216.75	telnet
4060	356418	0	0	0.0	18.3710407239819	0.0	1612.7511312217196	4053	267685	0	0	0.0	18.339366515837103	0.0	1211.2443438914027	telnet
4060	356418	0	0	0.0	18.28828828828829	0.0	1605.4864864864865	4053	267685	0	0	0.0	18.339366515837103	0.0	1211.2443438914027	telnet
4060	356418	0	0	0.0	18.28828828828829	0.0	1605.4864864864865	4053	267685	0	0	0.0	18.256756756756758	0.0	1205.7882882882882	telnet
4060	356418	0	0	0.0	18.206278026905828	0.0	1598.286995515695	4053	267685	0	0	0.0	18.256756756756758	0.0	1205.7882882882882	telnet
4060	356418	0	0	0.0	18.206278026905828	0.0	1598.286995515695	4053	267685	0	0	0.0	18.17488789237668	0.0	1200.3811659192825	telnet
4060	356418	0	0	0.0	18.125	0.0	1591.1517857142858	4053	267685	0	0	0.0	18.17488789237668	0.0	1200.3811659192825	telnet
4060	356418	0	0	0.0	18.125	0.0	1591.1517857142858	4053	267685	0	0	0.0	18.09375	0.0	1195.0223214285713	telnet
4060	356418	0	0	0.0	18.044444444444444	0.0	1584.08	4053	267685	0	0	0.0	18.09375	0.0	1195.0223214285713	telnet
4060	356418	0	0	0.0	18.044444444444444	0.0	1584.08	4053	267685	0	0	0.0	18.013333333333332	0.0	1189.7111111111112	telnet
4060	356418	0	0	0.0	17.964601769911503	0.0	1577.070796460177	4053	267685	0	0	0.0	18.013333333333332	0.0	1189.7111111111112	telnet
4060	356418	0	0	0.0	17.964601769911503	0.0	1577.070796460177	4053	267685	0	0	0.0	17.93362831858407	0.0	1184.4469026548672	telnet
4060	356418	0	0	0.0	17.88546255506608	0.0	1570.123348017621	4053	267685	0	0	0.0	17.93362831858407	0.0	1184.4469026548672	telnet
4060	356418	0	0	0.0	17.88546255506608	0.0	1570.123348017621	4053	267685	0	0	0.0	17.854625550660792	0.0	1179.229074889868	telnet
4060	356418	0	0	0.0	17.80701754385965	0.0	1563.2368421052631	4053	267685	0	0	0.0	17.854625550660792	0.0	1179.229074889868	telnet
4060	356418	0	0	0.0	17.80701754385965	0.0	1563.2368421052631	4053	267685	0	0	0.0	17.776315789473685	0.0	1174.0570175438597	telnet
4060	356418	0	0	0.0	17.729257641921397	0.0	1556.4104803493449	4053	267685	0	0	0.0	17.776315789473685	0.0	1174.0570175438597	telnet
4060	356418	0	0	0.0	17.729257641921397	0.0	1556.4104803493449	4053	267685	0	0	0.0	17.69868995633188	0.0	1168.9301310043668	telnet
4060	356418	0	0	0.0	17.652173913043477	0.0	1549.6434782608696	4053	267685	0	0	0.0	17.69868995633188	0.0	1168.9301310043668	telnet
4060	356418	0	0	0.0	17.652173913043477	0.0	1549.6434782608696	4053	267685	0	0	0.0	17.621739130434783	0.0	1163.8478260869565	telnet
4060	356418	0	0	0.0	17.575757575757574	0.0	1542.935064935065	4053	267685	0	0	0.0	17.621739130434783	0.0	1163.8478260869565	telnet
4060	356418	0	0	0.0	17.575757575757574	0.0	1542.935064935065	4053	267685	0	0	0.0	17.545454545454547	0.0	1158.8095238095239	telnet
4060	356418	0	0	0.0	17.5	0.0	1536.2844827586207	4053	267685	0	0	0.0	17.545454545454547	0.0	1158.8095238095239	telnet
4060	356418	0	0	0.0	17.5	0.0	1536.2844827586207	4053	267685	0	0	0.0	17.469827586206897	0.0	1153.8146551724137	telnet
4060	356418	0	0	0.0	17.42489270386266	0.0	1529.6909871244636	4053	267685	0	0	0.0	17.469827586206897	0.0	1153.8146551724137	telnet
4060	356418	0	0	0.0	17.42489270386266	0.0	1529.6909871244636	4053	267685	0	0	0.0	17.394849785407725	0.0	1148.862660944206	telnet
4060	356418	0	0	0.0	17.35042735042735	0.0	1523.1538461538462	4053	267685	0	0	0.0	17.394849785407725	0.0	1148.862660944206	telnet
4060	356418	0	0	0.0	17.35042735042735	0.0	1523.1538461538462	4053	267685	0	0	0.0	17.32051282051282	0.0	1143.9529914529915	telnet
4060	356418	0	0	0.0	17.27659574468085	0.0	1516.672340425532	4053	267685	0	0	0.0	17.32051282051282	0.0	1143.9529914529915	telnet
4060	356418	0	0	0.0	17.27659574468085	0.0	1516.672340425532	4053	267685	0	0	0.0	17.2468085106383	0.0	1139.0851063829787	telnet
4060	356418	0	0	0.0	17.203389830508474	0.0	1510.2457627118645	4053	267685	0	0	0.0	17.2468085106383	0.0	1139.0851063829787	telnet
4060	356418	0	0	0.0	17.203389830508474	0.0	1510.2457627118645	4053	267685	0	0	0.0	17.173728813559322	0.0	1134.2584745762713	telnet
4060	356418	0	0	0.0	17.130801687763714	0.0	1503.873417721519	4053	267685	0	0	0.0	17.173728813559322	0.0	1134.2584745762713	telnet
4060	356418	0	0	0.0	17.130801687763714	0.0	1503.873417721519	4053	267685	0	0	0.0	17.10126582278481	0.0	1129.4725738396623	telnet
4060	356418	0	0	0.0	17.058823529411764	0.0	1497.5546218487395	4053	267685	0	0	0.0	17.10126582278481	0.0	1129.4725738396623	telnet
4060	356418	0	0	0.0	17.058823529411764	0.0	1497.5546218487395	4053	267685	0	0	0.0	17.029411764705884	0.0	1124.7268907563025	telnet
4060	356418	0	0	0.0	16.98744769874477	0.0	1491.2887029288702	4053	267685	0	0	0.0	17.029411764705884	0.0	1124.7268907563025	telnet
4060	356418	0	0	0.0	16.98744769874477	0.0	1491.2887029288702	4053	267685	0	0	0.0	16.9581589958159	0.0	1120.020920502092	telnet
4060	356418	0	0	0.0	16.916666666666668	0.0	1485.075	4053	267685	0	0	0.0	16.9581589958159	0.0	1120.020920502092	telnet
4060	356418	0	0	0.0	16.916666666666668	0.0	1485.075	4053	267685	0	0	0.0	16.8875	0.0	1115.3541666666667	telnet
4060	356418	0	0	0.0	16.846473029045644	0.0	1478.9128630705395	4053	267685	0	0	0.0	16.8875	0.0	1115.3541666666667	telnet
4060	356418	0	0	0.0	16.846473029045644	0.0	1478.9128630705395	4053	267685	0	0	0.0	16.817427385892117	0.0	1110.7261410788383	telnet
4060	356418	0	0	0.0	16.776859504132233	0.0	1472.801652892562	4053	267685	0	0	0.0	16.817427385892117	0.0	1110.7261410788383	telnet
4060	356418	0	0	0.0	16.776859504132233	0.0	1472.801652892562	4053	267685	0	0	0.0	16.74793388429752	0.0	1106.1363636363637	telnet
4060	356418	0	0	0.0	16.707818930041153	0.0	1466.7407407407406	4053	267685	0	0	0.0	16.74793388429752	0.0	1106.1363636363637	telnet
4060	356418	0	0	0.0	16.707818930041153	0.0	1466.7407407407406	4053	267685	0	0	0.0	16.679012345679013	0.0	1101.5843621399176	telnet
4060	356418	0	0	0.0	16.639344262295083	0.0	1460.7295081967213	4053	267685	0	0	0.0	16.679012345679013	0.0	1101.5843621399176	telnet
4060	356418	0	0	0.0	16.639344262295083	0.0	1460.7295081967213	4053	267685	0	0	0.0	16.610655737704917	0.0	1097.0696721311476	telnet
4060	356418	0	0	0.0	16.571428571428573	0.0	1454.7673469387755	4053	267685	0	0	0.0	16.610655737704917	0.0	1097.0696721311476	telnet
4060	356418	0	0	0.0	16.571428571428573	0.0	1454.7673469387755	4053	267685	0	0	0.0	16.542857142857144	0.0	1092.591836734694	telnet
4060	356418	0	0	0.0	16.504065040650406	0.0	1448.8536585365853	4053	267685	0	0	0.0	16.542857142857144	0.0	1092.591836734694	telnet
4060	356418	0	0	0.0	16.504065040650406	0.0	1448.8536585365853	4053	267685	0	0	0.0	16.475609756097562	0.0	1088.1504065040651	telnet
4060	356418	0	0	0.0	16.437246963562753	0.0	1442.987854251012	4053	267685	0	0	0.0	16.475609756097562	0.0	1088.1504065040651	telnet
4060	356418	0	0	0.0	16.437246963562753	0.0	1442.987854251012	4053	267685	0	0	0.0	16.408906882591094	0.0	1083.7449392712551	telnet
4060	356418	0	0	0.0	16.370967741935484	0.0	1437.1693548387098	4053	267685	0	0	0.0	16.408906882591094	0.0	1083.7449392712551	telnet
4060	356418	0	0	0.0	16.370967741935484	0.0	1437.1693548387098	4053	267685	0	0	0.0	16.342741935483872	0.0	1079.375	telnet
4060	356418	0	0	0.0	16.305220883534137	0.0	1431.3975903614457	4053	267685	0	0	0.0	16.342741935483872	0.0	1079.375	telnet
4060	356418	0	0	0.0	16.305220883534137	0.0	1431.3975903614457	4053	267685	0	0	0.0	16.27710843373494	0.0	1075.0401606425703	telnet
4060	356418	0	0	0.0	16.24	0.0	1425.672	4053	267685	0	0	0.0	16.27710843373494	0.0	1075.0401606425703	telnet
4060	356418	0	0	0.0	16.24	0.0	1425.672	4053	267685	0	0	0.0	16.212	0.0	1070.74	telnet
4060	356418	0	0	0.0	16.175298804780876	0.0	1419.9920318725099	4053	267685	0	0	0.0	16.212	0.0	1070.74	telnet
4060	356418	0	0	0.0	16.175298804780876	0.0	1419.9920318725099	4053	267685	0	0	0.0	16.147410358565736	0.0	1066.4741035856573	telnet
4060	356418	0	0	0.0	16.11111111111111	0.0	1414.357142857143	4053	267685	0	0	0.0	16.147410358565736	0.0	1066.4741035856573	telnet
4060	356418	0	0	0.0	16.11111111111111	0.0	1414.357142857143	4053	267685	0	0	0.0	16.083333333333332	0.0	1062.2420634920634	telnet
4060	356418	0	0	0.0	16.047430830039527	0.0	1408.7667984189723	4053	267685	0	0	0.0	16.083333333333332	0.0	1062.2420634920634	telnet
4060	356418	0	0	0.0	16.047430830039527	0.0	1408.7667984189723	4053	267685	0	0	0.0	16.0197628458498	0.0	1058.0434782608695	telnet
4060	356418	0	0	0.0	15.984251968503937	0.0	1403.2204724409448	4053	267685	0	0	0.0	16.0197628458498	0.0	1058.0434782608695	telnet
4060	356418	0	0	0.0	15.984251968503937	0.0	1403.2204724409448	4053	267685	0	0	0.0	15.956692913385826	0.0	1053.8779527559054	telnet
4060	356418	0	0	0.0	15.92156862745098	0.0	1397.7176470588236	4053	267685	0	0	0.0	15.956692913385826	0.0	1053.8779527559054	telnet
4060	356418	0	0	0.0	15.92156862745098	0.0	1397.7176470588236	4053	267685	0	0	0.0	15.894117647058824	0.0	1049.7450980392157	telnet
4060	356418	0	0	0.0	15.859375	0.0	1392.2578125	4053	267685	0	0	0.0	15.894117647058824	0.0	1049.7450980392157	telnet
4060	356418	0	0	0.0	15.859375	0.0	1392.2578125	4053	267685	0	0	0.0	15.83203125	0.0	1045.64453125	telnet
4060	356418	0	0	0.0	15.797665369649806	0.0	1386.8404669260701	4053	267685	0	0	0.0	15.83203125	0.0	1045.64453125	telnet
4060	356418	0	0	0.0	15.797665369649806	0.0	1386.8404669260701	4053	267685	0	0	0.0	15.770428015564203	0.0	1041.5758754863814	telnet
4060	356418	0	0	0.0	15.736434108527131	0.0	1381.4651162790697	4053	267685	0	0	0.0	15.770428015564203	0.0	1041.5758754863814	telnet
4060	356418	0	0	0.0	15.736434108527131	0.0	1381.4651162790697	4053	267685	0	0	0.0	15.709302325581396	0.0	1037.5387596899225	telnet
4060	356418	0	0	0.0	15.675675675675675	0.0	1376.131274131274	4053	267685	0	0	0.0	15.709302325581396	0.0	1037.5387596899225	telnet
4060	356418	0	0	0.0	15.675675675675675	0.0	1376.131274131274	4053	267685	0	0	0.0	15.64864864864865	0.0	1033.5328185328185	telnet
4060	356418	0	0	0.0	15.615384615384615	0.0	1370.8384615384616	4053	267685	0	0	0.0	15.64864864864865	0.0	1033.5328185328185	telnet
4060	356418	0	0	0.0	15.615384615384615	0.0	1370.8384615384616	4053	267685	0	0	0.0	15.588461538461539	0.0	1029.5576923076924	telnet
4060	356418	0	0	0.0	15.555555555555555	0.0	1365.5862068965516	4053	267685	0	0	0.0	15.588461538461539	0.0	1029.5576923076924	telnet
4060	356418	0	0	0.0	15.555555555555555	0.0	1365.5862068965516	4053	267685	0	0	0.0	15.528735632183908	0.0	1025.6130268199233	telnet
4060	356418	0	0	0.0	15.49618320610687	0.0	1360.3740458015268	4053	267685	0	0	0.0	15.528735632183908	0.0	1025.6130268199233	telnet
4060	356418	0	0	0.0	15.49618320610687	0.0	1360.3740458015268	4053	267685	0	0	0.0	15.469465648854962	0.0	1021.6984732824427	telnet
4060	356418	0	0	0.0	15.437262357414449	0.0	1355.2015209125475	4053	267685	0	0	0.0	15.469465648854962	0.0	1021.6984732824427	telnet
4060	356418	0	0	0.0	15.437262357414449	0.0	1355.2015209125475	4053	267685	0	0	0.0	15.4106463878327	0.0	1017.8136882129278	telnet
4060	356418	0	0	0.0	15.378787878787879	0.0	1350.0681818181818	4053	267685	0	0	0.0	15.4106463878327	0.0	1017.8136882129278	telnet
4060	356418	0	0	0.0	15.378787878787879	0.0	1350.0681818181818	4053	267685	0	0	0.0	15.352272727272727	0.0	1013.9583333333334	telnet
4060	356418	0	0	0.0	15.320754716981131	0.0	1344.9735849056603	4053	267685	0	0	0.0	15.352272727272727	0.0	1013.9583333333334	telnet
4060	356418	0	0	0.0	15.320754716981131	0.0	1344.9735849056603	4053	267685	0	0	0.0	15.294339622641509	0.0	1010.1320754716982	telnet
4060	356418	0	0	0.0	15.263157894736842	0.0	1339.9172932330828	4053	267685	0	0	0.0	15.294339622641509	0.0	1010.1320754716982	telnet
4060	356418	0	0	0.0	15.263157894736842	0.0	1339.9172932330828	4053	267685	0	0	0.0	15.236842105263158	0.0	1006.3345864661654	telnet
4060	356418	0	0	0.0	15.205992509363297	0.0	1334.8988764044943	4053	267685	0	0	0.0	15.236842105263158	0.0	1006.3345864661654	telnet
4060	356418	0	0	0.0	15.205992509363297	0.0	1334.8988764044943	4053	267685	0	0	0.0	15.179775280898877	0.0	1002.5655430711611	telnet
4060	356418	0	0	0.0	15.149253731343284	0.0	1329.9179104477612	4053	267685	0	0	0.0	15.179775280898877	0.0	1002.5655430711611	telnet
4060	356418	0	0	0.0	15.149253731343284	0.0	1329.9179104477612	4053	267685	0	0	0.0	15.123134328358208	0.0	998.8246268656717	telnet
4060	356418	0	0	0.0	15.092936802973977	0.0	1324.9739776951674	4053	267685	0	0	0.0	15.123134328358208	0.0	998.8246268656717	telnet
4060	356418	0	0	0.0	15.092936802973977	0.0	1324.9739776951674	4053	267685	0	0	0.0	15.066914498141264	0.0	995.1115241635688	telnet
4060	356418	0	0	0.0	15.037037037037036	0.0	1320.0666666666666	4053	267685	0	0	0.0	15.066914498141264	0.0	995.1115241635688	telnet
4060	356418	0	0	0.0	15.037037037037036	0.0	1320.0666666666666	4053	267685	0	0	0.0	15.011111111111111	0.0	991.425925925926	telnet
4060	356418	0	0	0.0	14.981549815498155	0.0	1315.1955719557195	4053	267685	0	0	0.0	15.011111111111111	0.0	991.425925925926	telnet
4060	356418	0	0	0.0	14.981549815498155	0.0	1315.1955719557195	4053	267685	0	0	0.0	14.955719557195572	0.0	987.7675276752767	telnet
4060	356418	0	0	0.0	14.926470588235293	0.0	1310.360294117647	4053	267685	0	0	0.0	14.955719557195572	0.0	987.7675276752767	telnet
4060	356418	0	0	0.0	14.926470588235293	0.0	1310.360294117647	4053	267685	0	0	0.0	14.900735294117647	0.0	984.1360294117648	telnet
4060	356418	0	0	0.0	14.871794871794872	0.0	1305.5604395604396	4053	267685	0	0	0.0	14.900735294117647	0.0	984.1360294117648	telnet
4060	356418	0	0	0.0	14.871794871794872	0.0	1305.5604395604396	4053	267685	0	0	0.0	14.846153846153847	0.0	980.5311355311355	telnet
4060	356418	0	0	0.0	14.817518248175183	0.0	1300.7956204379561	4053	267685	0	0	0.0	14.846153846153847	0.0	980.5311355311355	telnet
4060	356418	0	0	0.0	14.817518248175183	0.0	1300.7956204379561	4053	267685	0	0	0.0	14.791970802919709	0.0	976.9525547445255	telnet
4060	356418	0	0	0.0	14.763636363636364	0.0	1296.0654545454545	4053	267685	0	0	0.0	14.791970802919709	0.0	976.9525547445255	telnet
4060	356418	0	0	0.0	14.763636363636364	0.0	1296.0654545454545	4053	267685	0	0	0.0	14.738181818181818	0.0	973.4	telnet
4060	356418	0	0	0.0	14.710144927536232	0.0	1291.3695652173913	4053	267685	0	0	0.0	14.738181818181818	0.0	973.4	telnet
4060	356418	0	0	0.0	14.710144927536232	0.0	1291.3695652173913	4053	267685	0	0	0.0	14.684782608695652	0.0	969.8731884057971	telnet
4060	356418	0	0	0.0	14.657039711191336	0.0	1286.7075812274368	4053	267685	0	0	0.0	14.684782608695652	0.0	969.8731884057971	telnet
4060	356418	0	0	0.0	14.657039711191336	0.0	1286.7075812274368	4053	267685	0	0	0.0	14.631768953068592	0.0	966.3718411552346	telnet
4060	356418	0	0	0.0	14.60431654676259	0.0	1282.0791366906474	4053	267685	0	0	0.0	14.631768953068592	0.0	966.3718411552346	telnet
4060	356418	0	0	0.0	14.60431654676259	0.0	1282.0791366906474	4053	267685	0	0	0.0	14.579136690647482	0.0	962.8956834532374	telnet
4060	356418	0	0	0.0	14.551971326164875	0.0	1277.483870967742	4053	267685	0	0	0.0	14.579136690647482	0.0	962.8956834532374	telnet
4060	356418	0	0	0.0	14.551971326164875	0.0	1277.483870967742	4053	267685	0	0	0.0	14.526881720430108	0.0	959.4444444444445	telnet
4060	356418	0	0	0.0	14.5	0.0	1272.9214285714286	4053	267685	0	0	0.0	14.526881720430108	0.0	959.4444444444445	telnet
4060	356418	0	0	0.0	14.5	0.0	1272.9214285714286	4053	267685	0	0	0.0	14.475	0.0	956.0178571428571	telnet
4060	356418	0	0	0.0	14.448398576512455	0.0	1268.3914590747331	4053	267685	0	0	0.0	14.475	0.0	956.0178571428571	telnet
4060	356418	0	0	0.0	14.448398576512455	0.0	1268.3914590747331	4053	267685	0	0	0.0	14.423487544483987	0.0	952.6156583629893	telnet
4060	356418	0	0	0.0	14.397163120567376	0.0	1263.8936170212767	4053	267685	0	0	0.0	14.423487544483987	0.0	952.6156583629893	telnet
4060	356418	0	0	0.0	14.397163120567376	0.0	1263.8936170212767	4053	267685	0	0	0.0	14.372340425531915	0.0	949.2375886524823	telnet
4060	356418	0	0	0.0	14.346289752650177	0.0	1259.4275618374559	4053	267685	0	0	0.0	14.372340425531915	0.0	949.2375886524823	telnet
4060	356418	0	0	0.0	14.346289752650177	0.0	1259.4275618374559	4053	267685	0	0	0.0	14.321554770318022	0.0	945.8833922261484	telnet
4060	356418	0	0	0.0	14.295774647887324	0.0	1254.9929577464789	4053	267685	0	0	0.0	14.321554770318022	0.0	945.8833922261484	telnet
4060	356418	0	0	0.0	14.295774647887324	0.0	1254.9929577464789	4053	267685	0	0	0.0	14.27112676056338	0.0	942.5528169014085	telnet
4060	356418	0	0	0.0	14.24561403508772	0.0	1250.5894736842106	4053	267685	0	0	0.0	14.27112676056338	0.0	942.5528169014085	telnet
4060	356418	0	0	0.0	14.24561403508772	0.0	1250.5894736842106	4053	267685	0	0	0.0	14.221052631578948	0.0	939.2456140350877	telnet
4060	356418	0	0	0.0	14.195804195804195	0.0	1246.2167832167831	4053	267685	0	0	0.0	14.221052631578948	0.0	939.2456140350877	telnet
4060	356418	0	0	0.0	14.195804195804195	0.0	1246.2167832167831	4053	267685	0	0	0.0	14.171328671328672	0.0	935.9615384615385	telnet
4060	356418	0	0	0.0	14.146341463414634	0.0	1241.8745644599303	4053	267685	0	0	0.0	14.171328671328672	0.0	935.9615384615385	telnet
