Forward Packets,Forward Bytes,Delta Forward Packets,Delta Forward Bytes,Forward Instantaneous Packets per Second,Forward Average Packets per second,Forward Instantaneous Bytes per Second,Forward Average Bytes per second,Reverse Packets,Reverse Bytes,Delta Reverse Packets,Delta Reverse Bytes,DeltaReverse Instantaneous Packets per Second,Reverse Average Packets per second,Reverse Instantaneous Bytes per Second,Reverse Average Bytes per second,Traffic Type
4029,266415,0,0,0,13.2098360655738,0,873.491803278689,0,0,0,0,0,0,0,0,game
9700,833130,25,2131,25,31.9078947368421,2131,2740.55921052632,0,0,0,0,0,0,0,0,game
4029,266415,0,0,0,13.2098360655738,0,873.491803278689,0,0,0,0,0,0,0,0,game
9724,835155,24,2025,24,31.8819672131148,2025,2738.2131147541,0,0,0,0,0,0,0,0,game
4029,266415,0,0,0,13.1666666666667,0,870.637254901961,0,0,0,0,0,0,0,0,game
9724,835155,24,2025,24,31.8819672131148,2025,2738.2131147541,0,0,0,0,0,0,0,0,game
4029,266415,0,0,0,13.1666666666667,0,870.637254901961,0,0,0,0,0,0,0,0,game
9749,837220,25,2065,25,31.859477124183,2065,2736.01307189542,0,0,0,0,0,0,0,0,game
4029,266415,0,0,0,13.1237785016287,0,867.801302931596,0,0,0,0,0,0,0,0,game
9749,837220,25,2065,25,31.859477124183,2065,2736.01307189542,0,0,0,0,0,0,0,0,game
4029,266415,0,0,0,13.1237785016287,0,867.801302931596,0,0,0,0,0,0,0,0,game
9773,839298,24,2078,24,31.8338762214984,2078,2733.86970684039,0,0,0,0,0,0,0,0,game
4029,266415,0,0,0,13.0811688311688,0,864.983766233766,0,0,0,0,0,0,0,0,game
9773,839298,24,2078,24,31.8338762214984,2078,2733.86970684039,0,0,0,0,0,0,0,0,game
4029,266415,0,0,0,13.0811688311688,0,864.983766233766,0,0,0,0,0,0,0,0,game
9797,841352,24,2054,24,31.8084415584416,2054,2731.66233766234,0,0,0,0,0,0,0,0,game
4030,266481,1,66,1,13.042071197411,66,862.398058252427,0,0,0,0,0,0,0,0,game
9797,841352,24,2054,24,31.8084415584416,2054,2731.66233766234,0,0,0,0,0,0,0,0,game
4030,266481,1,66,1,13.042071197411,66,862.398058252427,0,0,0,0,0,0,0,0,game
9815,842873,18,1521,18,31.7637540453074,1521,2727.74433656958,0,0,0,0,0,0,0,0,game
4030,266481,0,0,0,13,0,859.616129032258,0,0,0,0,0,0,0,0,game
9815,842873,18,1521,18,31.7637540453074,1521,2727.74433656958,0,0,0,0,0,0,0,0,game
4030,266481,0,0,0,13,0,859.616129032258,0,0,0,0,0,0,0,0,game
9815,842873,0,0,0,31.6612903225806,0,2718.94516129032,0,0,0,0,0,0,0,0,game
4030,266481,0,0,0,12.9581993569132,0,856.852090032154,0,0,0,0,0,0,0,0,game
9815,842873,0,0,0,31.6612903225806,0,2718.94516129032,0,0,0,0,0,0,0,0,game
4030,266481,0,0,0,12.9581993569132,0,856.852090032154,0,0,0,0,0,0,0,0,game
9815,842873,0,0,0,31.5594855305466,0,2710.20257234727,0,0,0,0,0,0,0,0,game
4030,266481,0,0,0,12.9166666666667,0,854.105769230769,0,0,0,0,0,0,0,0,game
9815,842873,0,0,0,31.5594855305466,0,2710.20257234727,0,0,0,0,0,0,0,0,game
4030,266481,0,0,0,12.9166666666667,0,854.105769230769,0,0,0,0,0,0,0,0,game
9815,842873,0,0,0,31.4583333333333,0,2701.51602564103,0,0,0,0,0,0,0,0,game
4040,267163,10,682,10,12.9073482428115,682,853.555910543131,0,0,0,0,0,0,0,0,game
9815,842873,0,0,0,31.4583333333333,0,2701.51602564103,0,0,0,0,0,0,0,0,game
4040,267163,10,682,10,12.9073482428115,682,853.555910543131,0,0,0,0,0,0,0,0,game
9832,844177,17,1304,17,31.4121405750799,1304,2697.05111821086,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.8662420382166,0,850.837579617834,0,0,0,0,0,0,0,0,game
9832,844177,17,1304,17,31.4121405750799,1304,2697.05111821086,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.8662420382166,0,850.837579617834,0,0,0,0,0,0,0,0,game
9857,846285,25,2108,25,31.3917197452229,2108,2695.17515923567,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.8253968253968,0,848.136507936508,0,0,0,0,0,0,0,0,game
9857,846285,25,2108,25,31.3917197452229,2108,2695.17515923567,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.8253968253968,0,848.136507936508,0,0,0,0,0,0,0,0,game
9882,848416,25,2131,25,31.3714285714286,2131,2693.38412698413,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.7848101265823,0,845.45253164557,0,0,0,0,0,0,0,0,game
9882,848416,25,2131,25,31.3714285714286,2131,2693.38412698413,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.7848101265823,0,845.45253164557,0,0,0,0,0,0,0,0,game
9906,850484,24,2068,24,31.3481012658228,2068,2691.40506329114,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.7444794952681,0,842.785488958991,0,0,0,0,0,0,0,0,game
9906,850484,24,2068,24,31.3481012658228,2068,2691.40506329114,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.7444794952681,0,842.785488958991,0,0,0,0,0,0,0,0,game
9930,852497,24,2013,24,31.3249211356467,2013,2689.26498422713,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.7044025157233,0,840.135220125786,0,0,0,0,0,0,0,0,game
9930,852497,24,2013,24,31.3249211356467,2013,2689.26498422713,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.7044025157233,0,840.135220125786,0,0,0,0,0,0,0,0,game
9954,854534,24,2037,24,31.3018867924528,2037,2687.21383647799,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.6645768025078,0,837.501567398119,0,0,0,0,0,0,0,0,game
9954,854534,24,2037,24,31.3018867924528,2037,2687.21383647799,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.6645768025078,0,837.501567398119,0,0,0,0,0,0,0,0,game
9977,856497,23,1963,23,31.2758620689655,1963,2684.94357366771,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.625,0,834.884375,0,0,0,0,0,0,0,0,game
9977,856497,23,1963,23,31.2758620689655,1963,2684.94357366771,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.625,0,834.884375,0,0,0,0,0,0,0,0,game
10002,858589,25,2092,25,31.25625,2092,2683.090625,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.5856697819315,0,832.283489096573,0,0,0,0,0,0,0,0,game
10002,858589,25,2092,25,31.25625,2092,2683.090625,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.5856697819315,0,832.283489096573,0,0,0,0,0,0,0,0,game
10026,860626,24,2037,24,31.2336448598131,2037,2681.07788161994,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.5465838509317,0,829.698757763975,0,0,0,0,0,0,0,0,game
10026,860626,24,2037,24,31.2336448598131,2037,2681.07788161994,0,0,0,0,0,0,0,0,game
4040,267163,0,0,0,12.5465838509317,0,829.698757763975,0,0,0,0,0,0,0,0,game
10050,862666,24,2040,24,31.2111801242236,2040,2679.08695652174,0,0,0,0,0,0,0,0,game
4041,267229,1,66,1,12.5108359133127,66,827.334365325078,0,0,0,0,0,0,0,0,game
10050,862666,24,2040,24,31.2111801242236,2040,2679.08695652174,0,0,0,0,0,0,0,0,game
4041,267229,1,66,1,12.5108359133127,66,827.334365325078,0,0,0,0,0,0,0,0,game
10068,864221,18,1555,18,31.1702786377709,1555,2675.60681114551,0,0,0,0,0,0,0,0,game
4041,267229,0,0,0,12.4722222222222,0,824.780864197531,0,0,0,0,0,0,0,0,game
10068,864221,18,1555,18,31.1702786377709,1555,2675.60681114551,0,0,0,0,0,0,0,0,game
4041,267229,0,0,0,12.4722222222222,0,824.780864197531,0,0,0,0,0,0,0,0,game
10068,864221,0,0,0,31.0740740740741,0,2667.3487654321,0,0,0,0,0,0,0,0,game
4041,267229,0,0,0,12.4338461538462,0,822.243076923077,0,0,0,0,0,0,0,0,game
10068,864221,0,0,0,31.0740740740741,0,2667.3487654321,0,0,0,0,0,0,0,0,game
4041,267229,0,0,0,12.4338461538462,0,822.243076923077,0,0,0,0,0,0,0,0,game
10068,864221,0,0,0,30.9784615384615,0,2659.14153846154,0,0,0,0,0,0,0,0,game
4041,267229,0,0,0,12.3957055214724,0,819.720858895706,0,0,0,0,0,0,0,0,game
10068,864221,0,0,0,30.9784615384615,0,2659.14153846154,0,0,0,0,0,0,0,0,game
4041,267229,0,0,0,12.3957055214724,0,819.720858895706,0,0,0,0,0,0,0,0,game
10068,864221,0,0,0,30.8834355828221,0,2650.98466257669,0,0,0,0,0,0,0,0,game
4051,267911,10,682,10,12.388379204893,682,819.299694189602,0,0,0,0,0,0,0,0,game
10068,864221,0,0,0,30.8834355828221,0,2650.98466257669,0,0,0,0,0,0,0,0,game
4051,267911,10,682,10,12.388379204893,682,819.299694189602,0,0,0,0,0,0,0,0,game
10084,865405,16,1184,16,30.8379204892966,1184,2646.49847094801,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.3506097560976,0,816.801829268293,0,0,0,0,0,0,0,0,game
10084,865405,16,1184,16,30.8379204892966,1184,2646.49847094801,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.3506097560976,0,816.801829268293,0,0,0,0,0,0,0,0,game
10108,867457,24,2052,24,30.8170731707317,2052,2644.68597560976,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.3130699088146,0,814.31914893617,0,0,0,0,0,0,0,0,game
10108,867457,24,2052,24,30.8170731707317,2052,2644.68597560976,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.3130699088146,0,814.31914893617,0,0,0,0,0,0,0,0,game
10132,869573,24,2116,24,30.7963525835866,2116,2643.07902735562,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.2757575757576,0,811.851515151515,0,0,0,0,0,0,0,0,game
10132,869573,24,2116,24,30.7963525835866,2116,2643.07902735562,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.2757575757576,0,811.851515151515,0,0,0,0,0,0,0,0,game
10156,871664,24,2091,24,30.7757575757576,2091,2641.40606060606,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.238670694864,0,809.398791540786,0,0,0,0,0,0,0,0,game
10156,871664,24,2091,24,30.7757575757576,2091,2641.40606060606,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.238670694864,0,809.398791540786,0,0,0,0,0,0,0,0,game
10181,873834,25,2170,25,30.7583081570997,2170,2639.98187311178,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.2018072289157,0,806.960843373494,0,0,0,0,0,0,0,0,game
10181,873834,25,2170,25,30.7583081570997,2170,2639.98187311178,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.2018072289157,0,806.960843373494,0,0,0,0,0,0,0,0,game
10205,875872,24,2038,24,30.7379518072289,2038,2638.1686746988,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.1651651651652,0,804.537537537538,0,0,0,0,0,0,0,0,game
10205,875872,24,2038,24,30.7379518072289,2038,2638.1686746988,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.1651651651652,0,804.537537537538,0,0,0,0,0,0,0,0,game
10229,877898,24,2026,24,30.7177177177177,2026,2636.33033033033,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.1287425149701,0,802.12874251497,0,0,0,0,0,0,0,0,game
10229,877898,24,2026,24,30.7177177177177,2026,2636.33033033033,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.1287425149701,0,802.12874251497,0,0,0,0,0,0,0,0,game
10252,879895,23,1997,23,30.6946107784431,1997,2634.41616766467,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.0925373134328,0,799.734328358209,0,0,0,0,0,0,0,0,game
10252,879895,23,1997,23,30.6946107784431,1997,2634.41616766467,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.0925373134328,0,799.734328358209,0,0,0,0,0,0,0,0,game
10277,882041,25,2146,25,30.6776119402985,2146,2632.95820895522,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.0565476190476,0,797.354166666667,0,0,0,0,0,0,0,0,game
10277,882041,25,2146,25,30.6776119402985,2146,2632.95820895522,0,0,0,0,0,0,0,0,game
4051,267911,0,0,0,12.0565476190476,0,797.354166666667,0,0,0,0,0,0,0,0,game
10302,884205,25,2164,25,30.6607142857143,2164,2631.5625,0,0,0,0,0,0,0,0,game
4052,267977,1,66,1,12.0237388724036,66,795.183976261128,0,0,0,0,0,0,0,0,game
10302,884205,25,2164,25,30.6607142857143,2164,2631.5625,0,0,0,0,0,0,0,0,game
4052,267977,1,66,1,12.0237388724036,66,795.183976261128,0,0,0,0,0,0,0,0,game
10321,885802,19,1597,19,30.6261127596439,1597,2628.49258160237,0,0,0,0,0,0,0,0,game
4052,267977,0,0,0,11.9881656804734,0,792.831360946746,0,0,0,0,0,0,0,0,game
10321,885802,19,1597,19,30.6261127596439,1597,2628.49258160237,0,0,0,0,0,0,0,0,game
4052,267977,0,0,0,11.9881656804734,0,792.831360946746,0,0,0,0,0,0,0,0,game
10321,885802,0,0,0,30.5355029585799,0,2620.71597633136,0,0,0,0,0,0,0,0,game
4052,267977,0,0,0,11.952802359882,0,790.492625368732,0,0,0,0,0,0,0,0,game
10321,885802,0,0,0,30.5355029585799,0,2620.71597633136,0,0,0,0,0,0,0,0,game
4052,267977,0,0,0,11.952802359882,0,790.492625368732,0,0,0,0,0,0,0,0,game
10321,885802,0,0,0,30.4454277286136,0,2612.98525073746,0,0,0,0,0,0,0,0,game
4052,267977,0,0,0,11.9176470588235,0,788.167647058824,0,0,0,0,0,0,0,0,game
10321,885802,0,0,0,30.4454277286136,0,2612.98525073746,0,0,0,0,0,0,0,0,game
4052,267977,0,0,0,11.9176470588235,0,788.167647058824,0,0,0,0,0,0,0,0,game
10321,885802,0,0,0,30.3558823529412,0,2605.3,0,0,0,0,0,0,0,0,game
4062,268659,10,682,10,11.9120234604106,682,787.856304985337,0,0,0,0,0,0,0,0,game
10321,885802,0,0,0,30.3558823529412,0,2605.3,0,0,0,0,0,0,0,0,game
4062,268659,10,682,10,11.9120234604106,682,787.856304985337,0,0,0,0,0,0,0,0,game
10338,887076,17,1274,17,30.316715542522,1274,2601.39589442815,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.8771929824561,0,785.552631578947,0,0,0,0,0,0,0,0,game
10338,887076,17,1274,17,30.316715542522,1274,2601.39589442815,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.8771929824561,0,785.552631578947,0,0,0,0,0,0,0,0,game
10363,889225,25,2149,25,30.3011695906433,2149,2600.0730994152,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.8425655976676,0,783.262390670554,0,0,0,0,0,0,0,0,game
10363,889225,25,2149,25,30.3011695906433,2149,2600.0730994152,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.8425655976676,0,783.262390670554,0,0,0,0,0,0,0,0,game
10386,891251,23,2026,23,30.2798833819242,2026,2598.39941690962,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.8081395348837,0,780.985465116279,0,0,0,0,0,0,0,0,game
10386,891251,23,2026,23,30.2798833819242,2026,2598.39941690962,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.8081395348837,0,780.985465116279,0,0,0,0,0,0,0,0,game
10410,893358,24,2107,24,30.2616279069767,2107,2596.97093023256,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.7739130434783,0,778.721739130435,0,0,0,0,0,0,0,0,game
10410,893358,24,2107,24,30.2616279069767,2107,2596.97093023256,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.7739130434783,0,778.721739130435,0,0,0,0,0,0,0,0,game
10434,895399,24,2041,24,30.2434782608696,2041,2595.35942028985,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.7398843930636,0,776.471098265896,0,0,0,0,0,0,0,0,game
10434,895399,24,2041,24,30.2434782608696,2041,2595.35942028985,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.7398843930636,0,776.471098265896,0,0,0,0,0,0,0,0,game
10457,897320,23,1921,23,30.2225433526012,1921,2593.41040462428,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.7060518731988,0,774.233429394813,0,0,0,0,0,0,0,0,game
10457,897320,23,1921,23,30.2225433526012,1921,2593.41040462428,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.7060518731988,0,774.233429394813,0,0,0,0,0,0,0,0,game
10470,898464,13,1144,13,30.1729106628242,1144,2589.23342939481,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.6724137931034,0,772.008620689655,0,0,0,0,0,0,0,0,game
10470,898464,13,1144,13,30.1729106628242,1144,2589.23342939481,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.6724137931034,0,772.008620689655,0,0,0,0,0,0,0,0,game
10494,900454,24,1990,24,30.1551724137931,1990,2587.51149425287,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.6389684813754,0,769.796561604585,0,0,0,0,0,0,0,0,game
10494,900454,24,1990,24,30.1551724137931,1990,2587.51149425287,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.6389684813754,0,769.796561604585,0,0,0,0,0,0,0,0,game
10519,902630,25,2176,25,30.1404011461318,2176,2586.3323782235,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.6057142857143,0,767.597142857143,0,0,0,0,0,0,0,0,game
10519,902630,25,2176,25,30.1404011461318,2176,2586.3323782235,0,0,0,0,0,0,0,0,game
4062,268659,0,0,0,11.6057142857143,0,767.597142857143,0,0,0,0,0,0,0,0,game
10545,904854,26,2224,26,30.1285714285714,2224,2585.29714285714,0,0,0,0,0,0,0,0,game
4063,268725,1,66,1,11.5754985754986,66,765.598290598291,0,0,0,0,0,0,0,0,game
10545,904854,26,2224,26,30.1285714285714,2224,2585.29714285714,0,0,0,0,0,0,0,0,game
4063,268725,1,66,1,11.5754985754986,66,765.598290598291,0,0,0,0,0,0,0,0,game
10564,906472,19,1618,19,30.0968660968661,1618,2582.54131054131,0,0,0,0,0,0,0,0,game
4063,268725,0,0,0,11.5426136363636,0,763.423295454546,0,0,0,0,0,0,0,0,game
10564,906472,19,1618,19,30.0968660968661,1618,2582.54131054131,0,0,0,0,0,0,0,0,game
4063,268725,0,0,0,11.5426136363636,0,763.423295454546,0,0,0,0,0,0,0,0,game
10564,906472,0,0,0,30.0113636363636,0,2575.20454545455,0,0,0,0,0,0,0,0,game
4063,268725,0,0,0,11.5099150141643,0,761.260623229462,0,0,0,0,0,0,0,0,game
10564,906472,0,0,0,30.0113636363636,0,2575.20454545455,0,0,0,0,0,0,0,0,game
4063,268725,0,0,0,11.5099150141643,0,761.260623229462,0,0,0,0,0,0,0,0,game
10564,906472,0,0,0,29.9263456090652,0,2567.90934844193,0,0,0,0,0,0,0,0,game
4063,268725,0,0,0,11.4774011299435,0,759.110169491525,0,0,0,0,0,0,0,0,game
10564,906472,0,0,0,29.9263456090652,0,2567.90934844193,0,0,0,0,0,0,0,0,game
4063,268725,0,0,0,11.4774011299435,0,759.110169491525,0,0,0,0,0,0,0,0,game
10564,906472,0,0,0,29.8418079096045,0,2560.65536723164,0,0,0,0,0,0,0,0,game
4073,269407,10,682,10,11.4732394366197,682,758.892957746479,0,0,0,0,0,0,0,0,game
10564,906472,0,0,0,29.8418079096045,0,2560.65536723164,0,0,0,0,0,0,0,0,game
4073,269407,10,682,10,11.4732394366197,682,758.892957746479,0,0,0,0,0,0,0,0,game
10579,907593,15,1121,15,29.8,1121,2556.6,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.4410112359551,0,756.761235955056,0,0,0,0,0,0,0,0,game
10579,907593,15,1121,15,29.8,1121,2556.6,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.4410112359551,0,756.761235955056,0,0,0,0,0,0,0,0,game
10603,909677,24,2084,24,29.7837078651685,2084,2555.27247191011,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.4089635854342,0,754.641456582633,0,0,0,0,0,0,0,0,game
10603,909677,24,2084,24,29.7837078651685,2084,2555.27247191011,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.4089635854342,0,754.641456582633,0,0,0,0,0,0,0,0,game
10627,911693,24,2016,24,29.7675070028011,2016,2553.7619047619,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.377094972067,0,752.533519553073,0,0,0,0,0,0,0,0,game
10627,911693,24,2016,24,29.7675070028011,2016,2553.7619047619,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.377094972067,0,752.533519553073,0,0,0,0,0,0,0,0,game
10651,913754,24,2061,24,29.7513966480447,2061,2552.38547486034,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.3454038997215,0,750.437325905293,0,0,0,0,0,0,0,0,game
10651,913754,24,2061,24,29.7513966480447,2061,2552.38547486034,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.3454038997215,0,750.437325905293,0,0,0,0,0,0,0,0,game
10675,915834,24,2080,24,29.7353760445682,2080,2551.06963788301,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.3138888888889,0,748.352777777778,0,0,0,0,0,0,0,0,game
10675,915834,24,2080,24,29.7353760445682,2080,2551.06963788301,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.3138888888889,0,748.352777777778,0,0,0,0,0,0,0,0,game
10698,917804,23,1970,23,29.7166666666667,1970,2549.45555555556,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.2825484764543,0,746.279778393352,0,0,0,0,0,0,0,0,game
10698,917804,23,1970,23,29.7166666666667,1970,2549.45555555556,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.2825484764543,0,746.279778393352,0,0,0,0,0,0,0,0,game
10722,919894,24,2090,24,29.7008310249307,2090,2548.18282548476,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.2513812154696,0,744.218232044199,0,0,0,0,0,0,0,0,game
10722,919894,24,2090,24,29.7008310249307,2090,2548.18282548476,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.2513812154696,0,744.218232044199,0,0,0,0,0,0,0,0,game
10746,921938,24,2044,24,29.6850828729282,2044,2546.79005524862,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.2203856749311,0,742.168044077135,0,0,0,0,0,0,0,0,game
10746,921938,24,2044,24,29.6850828729282,2044,2546.79005524862,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.2203856749311,0,742.168044077135,0,0,0,0,0,0,0,0,game
10770,924026,24,2088,24,29.6694214876033,2088,2545.5261707989,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.1895604395604,0,740.129120879121,0,0,0,0,0,0,0,0,game
10770,924026,24,2088,24,29.6694214876033,2088,2545.5261707989,0,0,0,0,0,0,0,0,game
4073,269407,0,0,0,11.1895604395604,0,740.129120879121,0,0,0,0,0,0,0,0,game
10794,926125,24,2099,24,29.6538461538462,2099,2544.29945054945,0,0,0,0,0,0,0,0,game
4074,269473,1,66,1,11.1616438356164,66,738.282191780822,0,0,0,0,0,0,0,0,game
10794,926125,24,2099,24,29.6538461538462,2099,2544.29945054945,0,0,0,0,0,0,0,0,game
4074,269473,1,66,1,11.1616438356164,66,738.282191780822,0,0,0,0,0,0,0,0,game
10814,927845,20,1720,20,29.627397260274,1720,2542.04109589041,0,0,0,0,0,0,0,0,game
4074,269473,0,0,0,11.1311475409836,0,736.265027322404,0,0,0,0,0,0,0,0,game
10814,927845,20,1720,20,29.627397260274,1720,2542.04109589041,0,0,0,0,0,0,0,0,game
4074,269473,0,0,0,11.1311475409836,0,736.265027322404,0,0,0,0,0,0,0,0,game
10814,927845,0,0,0,29.5464480874317,0,2535.0956284153,0,0,0,0,0,0,0,0,game
4074,269473,0,0,0,11.1008174386921,0,734.258855585831,0,0,0,0,0,0,0,0,game
10814,927845,0,0,0,29.5464480874317,0,2535.0956284153,0,0,0,0,0,0,0,0,game
4074,269473,0,0,0,11.1008174386921,0,734.258855585831,0,0,0,0,0,0,0,0,game
10814,927845,0,0,0,29.4659400544959,0,2528.18801089918,0,0,0,0,0,0,0,0,game
4074,269473,0,0,0,11.070652173913,0,732.263586956522,0,0,0,0,0,0,0,0,game
10814,927845,0,0,0,29.4659400544959,0,2528.18801089918,0,0,0,0,0,0,0,0,game
4074,269473,0,0,0,11.070652173913,0,732.263586956522,0,0,0,0,0,0,0,0,game
10814,927845,0,0,0,29.3858695652174,0,2521.31793478261,0,0,0,0,0,0,0,0,game
4084,270155,10,682,10,11.0677506775068,682,732.127371273713,0,0,0,0,0,0,0,0,game
10814,927845,0,0,0,29.3858695652174,0,2521.31793478261,0,0,0,0,0,0,0,0,game
4084,270155,10,682,10,11.0677506775068,682,732.127371273713,0,0,0,0,0,0,0,0,game
10828,928900,14,1055,14,29.3441734417344,1055,2517.34417344173,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,11.0378378378378,0,730.148648648649,0,0,0,0,0,0,0,0,game
10828,928900,14,1055,14,29.3441734417344,1055,2517.34417344173,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,11.0378378378378,0,730.148648648649,0,0,0,0,0,0,0,0,game
10852,930936,24,2036,24,29.3297297297297,2036,2516.04324324324,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,11.0080862533693,0,728.180592991914,0,0,0,0,0,0,0,0,game
10852,930936,24,2036,24,29.3297297297297,2036,2516.04324324324,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,11.0080862533693,0,728.180592991914,0,0,0,0,0,0,0,0,game
10877,933042,25,2106,25,29.3180592991914,2106,2514.93800539084,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.9784946236559,0,726.22311827957,0,0,0,0,0,0,0,0,game
10877,933042,25,2106,25,29.3180592991914,2106,2514.93800539084,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.9784946236559,0,726.22311827957,0,0,0,0,0,0,0,0,game
10902,935176,25,2134,25,29.3064516129032,2134,2513.91397849462,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.9490616621984,0,724.276139410188,0,0,0,0,0,0,0,0,game
10902,935176,25,2134,25,29.3064516129032,2134,2513.91397849462,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.9490616621984,0,724.276139410188,0,0,0,0,0,0,0,0,game
10924,937090,22,1914,22,29.2868632707775,1914,2512.30563002681,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.9197860962567,0,722.339572192513,0,0,0,0,0,0,0,0,game
10924,937090,22,1914,22,29.2868632707775,1914,2512.30563002681,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.9197860962567,0,722.339572192513,0,0,0,0,0,0,0,0,game
10948,939149,24,2059,24,29.2727272727273,2059,2511.0935828877,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.8906666666667,0,720.413333333333,0,0,0,0,0,0,0,0,game
10948,939149,24,2059,24,29.2727272727273,2059,2511.0935828877,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.8906666666667,0,720.413333333333,0,0,0,0,0,0,0,0,game
10972,941234,24,2085,24,29.2586666666667,2085,2509.95733333333,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.8617021276596,0,718.497340425532,0,0,0,0,0,0,0,0,game
10972,941234,24,2085,24,29.2586666666667,2085,2509.95733333333,0,0,0,0,0,0,0,0,game
4084,270155,0,0,0,10.8617021276596,0,718.497340425532,0,0,0,0,0,0,0,0,game
